-0.093446,-0.050207,-0.15264,-0.10042,-0.032121,-0.069843,-0.0088867,-0.047983,0.033587,0.10309,0.033434,0.17422,0.080452,0.14871,0.078808,0.016763,0.0073026,0.098097,-10.0,12.0,9.0,11.0,-6.0,-9.0,-80.0,64.0,24.0,-0.00012835,0.00014227,-5.6148000000000005e-05,1.5412e-05,-7.8868e-05,0.00028734,-0.00032062,0.00035999,0.00064267,3.0,5.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0113,176.48,-194.29,38.935,164.61,-177.75,179.56,-175.24,101.53,157.43,-192.23,145.13,109.06,-200.45,-109.91,-128.59,218.15,-155.66,230.45,-147.54,-171.41,156.96,116.82,-186.67,179.13,31.362,-162.66,-154.79,312.67,34.92,155.27,-228.84,159.13,-173.9,214.27,-42.763,198.68,-156.21,-130.44,214.49,-174.05,208.72,-32.574,174.42,-34.423,-166.19,54.415,158.2,-179.06,179.72,-134.9,77.291,-171.33,207.22,-172.4,185.36,-167.57,-203.42,198.72,-170.33,175.49,-178.19,177.3,-186.0
-0.13489,-0.03538,-0.10293,-0.062118,-0.030872,-0.074018,-0.0086625,-0.049483,0.037091,0.088379,0.050876,0.12629,0.080293,0.025779,0.06965,0.016892,0.008735,0.10341,-11.0,9.0,-10.0,12.0,-14.0,10.0,-32.0,38.0,25.0,-0.00036663,9.175299999999999e-05,4.2278000000000004e-05,-7.2871e-05,2.7784e-05,0.00020938,-0.00031071,0.00037479,0.00076439,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,0.012894,177.48,-179.77,157.85,32.59,-181.81,175.28,-204.8,-193.54,174.23,-190.07,116.57,106.56,-183.58,189.2,-159.49,189.23,-156.9,263.94,-154.6,-172.94,196.21,157.25,-189.07,148.29,43.392,-176.64,188.56,-6.1901,73.004,144.76,-235.49,160.77,-180.07,16.723,168.61,186.51,-164.47,-109.03,215.45,-172.72,-110.14,271.05,176.5,-35.972,-165.27,32.818,176.82,-181.49,180.83,-147.31,94.402,-179.54,216.73,-173.14,185.24,-171.12,-192.84,189.86,-172.44,178.65,-182.04,178.45,-184.52
-0.042894,-0.031534,-0.13418,-0.070399,-0.015383,-0.015508,-0.0089631,-0.048072,0.040772,0.058835,0.015761,0.10864,0.048925,0.057309,0.036534,0.016786,0.011713,0.10773,9.0,8.0,7.0,9.0,-20.0,-8.0,-20.0,64.0,25.0,-0.00017712,0.00013147,-1.2509e-06,4.2575e-05,-2.0816999999999997e-05,6.8877e-05,-0.00024335,0.00041734,0.00072887,4.0,4.0,2.0,3.0,1.0,3.0,3.0,5.0,3.0,1.0,4.0,5.0,0.013411,179.84,-187.89,70.866,129.62,-235.07,39.349,51.98,-209.15,177.23,-182.57,124.28,-185.54,244.33,-137.26,-142.74,188.89,-158.85,247.37,-230.02,138.44,-91.136,153.72,-186.09,6.5678,180.49,-75.34,-256.32,176.22,90.374,161.96,-258.93,114.06,39.859,-156.22,12.014,-169.37,194.26,-77.741,234.75,-97.865,-253.27,161.84,177.6,-47.109,-184.41,49.714,186.15,-181.07,181.56,-160.75,121.52,-174.71,222.77,-193.78,180.07,-169.35,-186.88,188.39,-177.53,175.32,-178.23,180.44,-185.58
-0.052653,-0.030308,-0.13566,-0.070131,-0.019,-0.042444,-0.0086982,-0.04716,0.041036,0.054425,0.027893,0.11345,0.063797,0.029905,0.041569,0.016632,0.012241,0.10866,9.0,-12.0,7.0,10.0,-12.0,-12.0,-31.0,62.0,25.0,-9.7686e-05,0.00010143,-4.7116e-05,-1.6135e-05,4.273e-05,6.4446e-05,-0.00025152,0.00041824,0.00072246,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,0.013489,172.72,-195.76,44.804,171.16,-176.82,169.95,26.487,-184.51,173.82,-196.29,119.07,116.26,-180.37,-43.562,-169.36,191.7,-153.37,239.64,-152.92,-170.86,0.97003,172.81,-185.63,21.89,157.16,-177.79,-148.55,188.78,-153.81,155.3,-221.84,153.2,-231.36,76.152,174.63,-184.33,197.8,-109.89,222.84,-143.37,-97.795,170.84,177.27,-41.025,-170.86,38.628,178.61,-179.03,179.38,-157.54,116.5,-178.42,211.96,-176.06,178.83,-169.77,-188.03,189.57,-176.71,176.43,-181.12,180.07,-184.42
-0.068766,-0.019152,-0.075413,-0.060072,-0.032342,-0.03846,-0.0071122,-0.045404,0.046389,0.060339,0.024857,0.067616,0.043819,0.023918,0.037942,0.017771,0.016256,0.1182,10.0,-11.0,9.0,14.0,-15.0,12.0,-29.0,64.0,27.0,-0.00011896,0.00021107,-2.4071e-05,-0.00013246,9.0435e-05,0.00011424,-0.00025622,0.00044779,0.00081421,3.0,5.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,0.015288,158.36,-208.99,36.116,178.9,-182.89,169.31,22.085,-167.36,170.43,-198.14,59.856,163.47,-172.32,28.797,-185.82,207.13,-130.67,-121.34,196.13,-174.2,-34.196,164.59,-188.21,-2.8569,182.12,-160.46,173.24,-291.5,-174.49,165.68,-224.9,156.3,89.583,-230.37,183.49,-166.6,201.16,-111.07,212.76,-134.69,-108.8,197.06,175.1,-36.639,-180.83,44.823,179.29,-179.41,180.38,-157.24,121.37,-179.05,211.09,-179.25,180.0,-171.68,-186.32,190.1,-179.78,176.51,-180.03,179.75,-184.1
-0.086388,-0.044665,-0.075012,-0.07198,-0.027368,-0.05024,-0.0066267,-0.045071,0.049037,0.07407,0.038226,0.14346,0.074066,0.06066,0.049414,0.017338,0.01842,0.1195,-9.0,6.0,-10.0,8.0,-15.0,12.0,-32.0,40.0,27.0,-2.8871e-05,7.0055e-05,-4.1453000000000004e-05,-0.00017523,0.00016383,5.1385e-05,-0.0002499,0.00045984,0.00078677,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,0.015666,-123.65,196.19,-41.76,166.65,-183.33,176.73,-184.62,19.173,208.86,-175.49,149.3,78.047,-189.62,180.67,-120.0,229.58,-159.7,232.45,-141.32,-170.09,184.82,151.26,-186.86,152.32,47.62,-179.6,178.03,-24.909,-117.26,178.12,-220.62,156.46,-180.06,137.07,46.44,-184.11,186.76,-122.76,223.58,-178.96,221.97,-71.335,177.9,-50.906,-162.21,49.038,170.47,-183.48,180.78,-168.6,137.05,-189.53,207.88,-173.34,183.06,-170.97,-183.52,185.84,-179.41,179.26,-181.02,179.92,-184.32
-0.07923,-0.029284,-0.16589,-0.072916,-0.018673,-0.053635,-0.0051584,-0.042042,0.054641,0.097739,0.053466,0.1461,0.06605,0.010827,0.059583,0.018551,0.022774,0.12904,-12.0,-11.0,6.0,9.0,-13.0,-9.0,-32.0,38.0,27.0,-1.7618e-06,3.4331e-05,-0.00011877,-5.104e-05,0.00010211,3.7955e-05,-0.00019,0.00049553,0.00080464,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,0.017996,154.99,-249.34,101.46,183.39,-181.42,172.5,-253.45,-173.46,171.23,-216.88,101.37,141.4,-181.64,226.06,-173.31,198.54,-126.68,-143.1,199.32,-168.66,268.36,171.96,-193.05,43.551,144.22,-178.44,167.97,-323.97,-163.18,182.78,-195.02,161.54,-187.82,28.781,175.21,-173.79,202.38,-127.08,216.42,-164.05,-78.124,204.75,178.85,-49.318,-170.97,45.599,177.08,-180.85,179.79,-171.21,139.6,-179.39,203.1,-175.8,182.24,-172.51,-183.63,186.15,-177.59,177.56,-181.22,179.25,-183.54
-0.096912,-0.033222,-0.07489,-0.073273,-0.029246,-0.059643,-0.0063514,-0.044132,0.054837,0.087414,0.033702,0.12332,0.061229,0.071458,0.05053,0.018324,0.02227,0.12868,-11.0,25.0,-12.0,9.0,-15.0,10.0,-32.0,62.0,27.0,-0.000276,9.4538e-05,-6.9135e-05,-9.240799999999999e-05,7.0306e-05,8.5045e-05,-0.00020379,0.0005097,0.00083178,3.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,0.017952,-169.02,170.7,-2.3449,165.62,-182.83,180.56,-179.92,-189.4,187.12,-181.04,109.05,114.15,-186.94,213.51,-166.63,212.58,-152.62,242.18,-152.76,-175.39,161.46,146.71,-187.87,80.217,122.9,-173.29,177.2,-339.69,-110.72,169.24,-227.04,160.37,-176.11,54.509,137.5,-179.49,194.91,-114.1,210.79,-174.89,-120.81,276.62,177.26,-38.416,-175.94,42.163,175.43,-178.89,179.99,-168.04,130.78,-177.67,207.3,-176.71,181.51,-171.97,-183.72,186.03,-177.98,177.44,-180.1,178.94,-183.81
-0.088883,-0.024651,-0.15989,-0.078686,-0.027529,-0.05103,-0.0065803,-0.044331,0.05394,0.073823,0.030514,0.10918,0.064235,0.078731,0.054852,0.01844,0.021278,0.13142,-13.0,12.0,7.0,10.0,-13.0,-11.0,-29.0,35.0,25.0,-0.00013212,0.00011265,-9.665e-05,-5.4798e-05,5.9418e-05,0.00018728,-0.00027091,0.00050323,0.00081751,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,0.018598,161.93,-282.74,131.97,175.99,-183.22,177.01,10.606,-205.48,171.67,-194.22,93.419,144.21,-171.67,-48.148,-132.98,198.58,-144.49,-128.49,196.14,-182.29,42.919,143.42,-185.73,77.988,123.27,-175.34,46.593,-195.41,-86.564,164.51,-220.52,156.04,-204.3,50.195,177.93,-166.42,198.36,-122.03,222.13,-151.36,-66.648,183.87,176.21,-38.893,-173.35,41.723,178.87,-180.5,178.13,-152.86,117.71,-180.93,210.13,-178.3,181.45,-171.66,-190.09,192.37,-178.47,176.72,-180.45,179.48,-183.16
-0.076709,-0.036539,-0.18769,-0.078062,-0.037145,-0.042776,-0.0071274,-0.044962,0.053871,0.060399,0.066055,0.13967,0.061288,0.0089426,0.04622,0.017708,0.0218,0.12718,-9.0,-12.0,6.0,11.0,-10.0,-9.0,-31.0,67.0,25.0,-0.00012021,0.00014051,-5.8803e-05,-0.00013568,5.9418e-05,0.00013836,-0.0002523,0.00051627,0.00075871,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,0.017717,175.48,-223.66,93.957,185.99,-182.44,175.45,-226.56,-184.29,165.87,-217.42,107.59,145.75,-188.54,173.88,-177.02,186.61,-132.28,-133.99,202.04,-166.34,220.92,183.46,-191.88,10.874,163.47,-177.06,179.92,-171.23,-192.7,190.53,-198.76,155.26,-194.72,61.587,161.51,-174.81,197.71,-108.21,211.21,-162.94,-120.29,216.5,177.03,-31.866,-184.01,42.042,179.85,-180.28,179.64,-167.28,125.1,-171.0,207.85,-178.99,182.85,-172.69,-183.46,185.52,-178.23,177.18,-180.4,178.83,-183.25
-0.10219,-0.045768,-0.17854,-0.072709,-0.03485,-0.075938,-0.0067449,-0.045133,0.053292,0.1083,0.068866,0.18421,0.084944,0.011707,0.060117,0.025804,0.022235,0.12264,-11.0,-9.0,6.0,8.0,18.0,-8.0,-80.0,43.0,24.0,-0.00014651,6.5624e-05,-0.00016944,-0.00019408,0.00014381,0.00039976,-0.00040686,0.00051482,0.00065496,2.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,0.016504,196.76,-161.73,188.13,2.3307,-187.28,185.6,-176.73,-209.96,163.74,-195.13,149.55,85.137,-191.85,-121.85,-165.49,180.18,-153.49,258.79,-144.57,-179.09,163.74,-197.01,152.98,140.82,-281.6,149.45,162.63,-31.032,174.22,-77.215,-139.44,169.34,-187.04,176.67,-131.46,188.37,-152.96,-122.82,216.7,-178.65,176.77,-243.91,179.4,-133.26,-76.527,68.153,149.47,-173.22,173.13,-162.95,150.49,-209.11,204.15,-170.31,181.88,-169.72,-186.15,175.0,-167.13,178.73,-180.02,176.7,-182.57
-0.11433,-0.056096,-0.13389,-0.091208,-0.056572,-0.083864,-0.0069682,-0.048252,0.040963,0.12819,0.04203,0.1822,0.11319,0.15806,0.084579,0.016337,0.011358,0.11922,-9.0,10.0,-11.0,9.0,-6.0,-9.0,-2.0,5.0,80.0,0.00020835,4.9952e-05,-8.1333e-05,-6.542600000000001e-05,0.00012411,-3.6249e-05,-0.00019523,0.00037506,0.00097816,4.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,0.016284,127.48,-272.13,147.17,169.27,-179.45,182.62,-174.71,-201.52,173.53,-190.74,135.26,110.68,-173.0,-77.768,-113.4,201.57,-172.21,229.16,-151.36,-184.05,120.19,151.86,-179.44,171.87,39.058,-176.88,146.86,-314.43,-186.72,176.47,-222.37,160.31,-182.75,46.573,146.49,-154.17,183.04,-135.88,219.93,-166.2,-80.487,258.97,176.66,-71.921,-127.86,41.394,172.2,-187.03,179.75,-158.66,130.05,-198.18,210.35,-174.57,185.38,-171.09,-186.12,187.33,-175.8,176.83,-181.4,179.84,-183.71
-0.086581,-0.04956,-0.18882,-0.087018,-0.033285,-0.041789,-0.010248,-0.052254,0.054778,0.094839,0.045694,0.18208,0.07612,0.010377,0.055235,0.017541,0.020006,0.13115,9.0,-11.0,8.0,9.0,-12.0,10.0,-78.0,38.0,25.0,7.9262e-05,-9.6194e-05,6.3339e-05,-5.1e-05,7.8184e-05,0.0001645,-0.0003381,0.00054707,0.00078781,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,0.019347,170.8,-179.7,18.468,187.04,-177.84,179.68,-180.48,-186.92,171.31,-195.69,108.66,117.9,-185.07,182.82,-165.75,188.11,-159.95,254.36,-153.34,-175.79,178.34,179.02,-190.81,46.302,137.66,-175.91,176.95,-324.39,-226.19,181.27,-203.43,159.59,-175.31,174.91,19.818,-165.59,196.42,-112.74,213.43,-182.02,184.86,-35.639,181.61,-41.108,-169.94,36.708,174.96,-180.91,181.82,-169.93,131.27,-180.17,208.69,-175.5,183.07,-170.92,-184.85,185.27,-176.96,177.95,-180.3,179.22,-184.59
-0.10028,-0.03271,-0.096358,-0.069667,-0.031923,-0.057894,-0.0078405,-0.046953,0.05335,0.091985,0.045377,0.12222,0.069363,0.09922,0.063075,0.017595,0.020746,0.12533,-11.0,9.0,9.0,9.0,-6.0,-9.0,-2.0,41.0,24.0,4.9211999999999996e-05,-0.00010447,9.706600000000001e-05,-6.691e-05,0.00013233,5.524400000000001e-06,-0.00025535,0.00051684,0.00081117,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,0.017487,196.9,-193.02,148.72,45.101,-195.94,181.13,-177.45,220.34,29.646,-179.98,167.33,87.94,-219.25,179.6,183.83,-117.28,-154.91,218.08,-116.26,-165.59,177.83,79.512,-181.99,186.86,-305.51,151.66,162.21,-38.053,24.12,171.96,-213.31,150.16,-185.3,173.86,-141.47,-109.54,187.61,-155.59,234.72,-171.54,180.74,-215.17,174.0,-140.14,-73.018,70.689,153.57,-180.01,177.92,-156.49,142.06,-203.5,199.98,-171.13,182.98,-169.41,-184.92,182.01,-175.01,179.99,-180.21,178.64,-183.98
-0.12746,-0.046982,-0.085057,-0.06824,-0.02328,-0.084395,-0.00895,-0.05839,0.05285,0.10962,0.037519,0.1166,0.082206,0.060053,0.04737,0.018651,0.016355,0.14566,-9.0,11.0,11.0,13.0,-15.0,12.0,-29.0,23.0,51.0,-0.0002423,0.00030978,-0.00011687,-7.4522e-05,-8.8826e-05,0.00030537,-0.00029636,0.00048277,0.0010791,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,0.024453,-99.834,-140.57,80.204,170.03,-182.37,163.98,17.867,-43.654,176.5,-192.24,61.593,160.4,-128.85,-69.151,77.534,171.57,-146.75,-110.98,194.09,-204.67,42.675,152.17,-184.54,12.934,187.65,-101.35,-95.903,-77.312,-111.77,172.97,-238.8,176.34,-17.616,-157.23,188.12,-189.84,187.88,-93.714,209.37,-58.078,-161.59,172.7,180.83,-47.664,-157.05,22.665,187.69,-184.42,179.66,-164.56,133.25,-195.52,227.15,-185.45,181.33,-169.69,-186.66,188.1,-177.92,176.9,-180.91,181.03,-183.86
-0.05904,-0.043257,-0.21079,-0.083745,-0.025332,-0.051097,-0.011802,-0.055634,0.058905,0.08331,0.040951,0.16325,0.066255,0.0049501,0.058384,0.017147,0.021602,0.14146,-14.0,-11.0,8.0,8.0,30.0,-11.0,-31.0,61.0,24.0,-0.00035859,0.00016369,-4.3893e-05,-8.8517e-05,2.8610999999999998e-05,0.00022442,-0.00034513,0.00059772,0.00089022,3.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,0.02255,182.15,-176.37,1.8572,189.82,-177.13,175.31,-0.35082,-193.55,170.95,-215.84,86.65,159.79,-173.52,-13.349,-165.35,191.18,-127.28,-120.83,190.04,-179.59,13.143,177.94,-185.9,-15.348,182.21,-169.24,23.342,-175.08,-172.97,175.84,-197.99,165.16,-170.9,13.765,182.67,-179.0,205.71,-117.72,209.07,-178.43,-32.412,185.72,178.59,-50.594,-168.06,47.513,176.8,-178.96,179.15,-168.24,136.75,-179.63,203.58,-176.32,179.84,-170.45,-182.88,183.02,-177.49,177.18,-180.33,179.65,-183.5
-0.090433,-0.052889,-0.085315,-0.070516,-0.026405,-0.058841,-0.0097415,-0.05092,0.056453,0.080123,0.030203,0.13881,0.068515,0.020387,0.051055,0.018324,0.021568,0.13331,-12.0,9.0,8.0,9.0,-16.0,-9.0,-32.0,38.0,27.0,-8.7604e-05,1.7626e-05,-3.6306999999999996e-05,-6.0992e-05,6.6936e-05,0.00015638,-0.00030558,0.00056051,0.00084436,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,0.019673,188.24,-204.47,36.236,178.12,-181.22,181.53,-160.99,-195.61,167.04,-198.79,102.76,139.08,-188.23,157.33,-168.82,202.33,-142.08,-124.63,201.9,-175.21,164.7,169.19,-190.06,35.62,153.36,-175.78,181.63,-282.68,-239.51,174.64,-201.72,162.27,-178.39,28.492,171.13,-154.52,200.93,-124.49,211.72,-174.28,-104.63,237.62,177.63,-40.511,-173.54,41.911,176.51,-181.32,182.33,-172.07,137.65,-178.68,205.24,-175.0,179.46,-170.53,-181.59,183.33,-177.95,177.34,-180.89,180.72,-185.03
-0.055627,-0.026456,-0.18074,-0.086245,-0.026503,-0.043873,-0.0075266,-0.049598,0.05411,0.045544,0.046748,0.12639,0.063053,0.02068,0.04194,0.018902,0.019533,0.14487,-11.0,-11.0,6.0,12.0,-9.0,-15.0,-2.0,2.0,80.0,5.442e-05,2.0368e-05,2.3354e-05,9.6813e-06,2.7931e-05,-0.00020729,-5.267e-05,0.00050378,0.0011345,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,0.022815,173.44,89.417,-193.0,181.51,-191.47,15.66,182.79,-185.26,164.75,-253.85,110.55,157.7,-265.11,180.34,-179.7,193.32,-112.73,-132.5,217.7,-85.26,180.68,186.46,-181.54,-7.5454,168.34,-211.05,143.34,-129.31,-191.89,172.82,-230.35,92.941,143.42,-178.24,187.39,-178.25,202.82,-72.373,-135.39,236.97,-170.0,156.0,175.74,-32.011,-197.44,44.642,182.02,-175.12,180.75,-173.61,133.98,-168.71,217.62,-179.2,166.74,-171.24,-180.58,184.99,-179.49,176.32,-181.54,182.54,-184.08
-0.097737,-0.038618,-0.079773,-0.075021,-0.02573,-0.056574,-0.0086732,-0.052821,0.07154,0.094093,0.029057,0.1624,0.079698,0.057839,0.058582,0.019478,0.030868,0.1618,-11.0,8.0,-10.0,9.0,-17.0,-9.0,-34.0,40.0,25.0,1.408e-05,-7.4733e-05,6.2195e-05,-0.00013571,0.00011344,4.4027e-05,-0.00023668,0.00066618,0.0010004,3.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,0.028135,192.55,-194.71,22.504,168.92,-182.95,181.82,-176.72,-209.21,160.51,-183.54,152.73,103.7,-212.24,192.12,-174.07,239.87,-153.94,224.48,-150.82,-168.52,172.21,147.4,-192.07,160.93,40.877,-175.63,179.03,-12.919,-64.633,181.28,-202.69,158.76,-178.78,168.67,11.523,-157.98,192.75,-140.65,223.08,-170.16,209.12,-57.149,174.52,-64.238,-143.9,51.214,169.23,-184.77,178.78,-168.78,143.8,-189.16,201.05,-173.56,183.16,-170.61,-181.28,181.4,-176.97,179.2,-181.63,179.96,-183.49
-0.09966,-0.041434,-0.081556,-0.079986,-0.028185,-0.053494,-0.0079633,-0.050812,0.072004,0.073158,0.044968,0.15236,0.075754,0.045133,0.057647,0.020825,0.031734,0.1582,10.0,11.0,-10.0,9.0,-16.0,10.0,-80.0,38.0,25.0,-0.00019898,8.0212e-05,0.00012628,-0.00016829,7.2415e-05,0.0002564,-0.00035986,0.00066652,0.00094893,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,0.026904,-176.43,147.22,31.215,157.58,-177.53,181.48,-187.69,-183.88,186.44,-186.33,108.68,112.63,-187.83,192.42,-165.3,204.75,-159.14,250.5,-147.97,-175.37,178.26,159.96,-188.71,59.557,132.31,-169.9,-166.93,332.87,-132.38,172.95,-215.6,160.28,-171.09,219.5,-39.424,-175.86,194.41,-115.8,215.2,-178.2,215.91,-63.659,180.06,-40.773,-169.23,36.345,178.1,-180.5,178.95,-173.05,140.13,-182.19,209.55,-177.11,181.1,-172.28,-182.58,182.74,-177.56,177.57,-180.72,179.7,-182.9
-0.080561,-0.036069,-0.17017,-0.081142,-0.015312,-0.05144,-0.0088269,-0.051736,0.069912,0.071395,0.025838,0.14194,0.061715,0.041887,0.049598,0.019346,0.02971,0.15984,-9.0,-11.0,6.0,11.0,-13.0,-10.0,-32.0,61.0,27.0,-0.00028231,0.00019684,-0.00016219,-3.4731e-05,5.8209e-05,0.00023538,-0.00034216,0.00065554,0.001053,3.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,0.027548,191.99,-260.11,144.42,184.83,-177.17,177.92,5.0334,-187.12,168.31,-219.55,87.55,160.64,-181.05,14.242,-184.64,186.41,-129.98,-126.84,192.45,-175.93,-18.338,175.5,-183.03,1.7954,186.24,-173.98,159.37,-327.54,-173.09,161.93,-216.68,173.46,-188.71,38.639,171.71,-179.71,203.09,-103.72,201.24,-160.56,-88.874,207.53,181.66,-45.764,-183.26,48.248,182.34,-180.62,180.1,-175.57,145.88,-176.74,205.77,-182.22,181.25,-172.12,-182.37,183.34,-178.87,177.81,-179.96,179.71,-183.32
-0.12348,-0.04892,-0.15898,-0.075513,-0.025241,-0.069422,-0.0089527,-0.053409,0.072084,0.10708,0.04167,0.13898,0.081183,0.056527,0.059713,0.01948,0.031299,0.16063,-8.0,11.0,7.0,9.0,-13.0,11.0,-34.0,41.0,24.0,0.00033142,-9.4796e-05,0.00012895,-0.00012583,8.4205e-05,0.00014905,-0.00033498,0.00067836,0.00099779,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,0.027835,174.09,-185.32,161.48,39.665,-186.13,178.82,-172.59,-231.28,175.75,-186.93,159.35,74.917,-193.59,183.01,-130.03,190.96,-165.04,233.82,-128.06,-172.34,172.01,157.95,-182.44,184.4,6.3207,-172.24,176.03,-25.67,85.841,169.53,-221.58,161.74,-177.91,178.63,-26.018,-158.88,188.2,-137.92,225.44,-176.56,178.95,15.934,176.78,-104.03,-101.68,52.964,161.8,-180.16,177.72,-164.24,144.29,-197.48,203.05,-172.44,181.78,-170.07,-183.65,181.35,-175.18,178.93,-180.73,179.26,-183.41
-0.12059,-0.037758,-0.13758,-0.075002,-0.021336,-0.067844,-0.0095904,-0.053794,0.071987,0.12567,0.038543,0.12828,0.079016,0.085784,0.067796,0.019692,0.031256,0.16287,-9.0,9.0,9.0,9.0,-13.0,-9.0,-35.0,41.0,25.0,0.00018509,-3.1863e-05,0.00021287,-3.3880999999999996e-05,-4.956e-05,0.00011233,-0.0002878,0.00068828,0.00095874,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,0.028651,181.99,-195.92,72.105,130.09,-181.23,179.6,-187.14,-229.02,174.18,-183.27,157.21,-246.91,158.58,175.38,-144.52,209.17,-154.2,229.27,-149.59,-175.71,183.5,131.32,-183.15,183.59,29.204,-191.04,-142.7,220.13,65.867,149.16,-219.96,164.01,-183.05,226.08,-62.152,-139.39,203.85,-140.11,215.53,-177.23,230.13,-74.64,175.2,-122.71,-88.003,61.289,164.25,-184.34,176.08,-160.71,142.7,-194.07,196.69,-174.24,185.02,-170.02,-184.37,185.28,-177.58,179.08,-181.14,178.64,-182.9
-0.11018,-0.067995,-0.154,-0.091507,-0.051326,-0.076999,-0.0089275,-0.05297,0.074313,0.15692,0.026929,0.19155,0.081388,0.14993,0.077188,0.019321,0.032118,0.16591,10.0,9.0,5.0,9.0,-6.0,-9.0,-28.0,37.0,27.0,-0.00040959,0.00035361,-0.00013472,1.5137000000000001e-05,-1.0154e-05,0.00012697,-0.00023269,0.00068768,0.0010641,3.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.029914,-92.774,-159.38,170.83,169.83,-176.96,-12.274,187.08,-182.63,187.72,-214.66,66.911,166.4,-233.85,92.95,-161.13,201.23,-140.22,-143.5,189.86,-72.26,-130.9,171.11,-200.6,42.069,182.95,-196.75,91.777,-146.04,-175.55,138.34,-247.71,144.81,100.36,-197.33,183.57,-176.66,229.69,-121.84,209.94,-101.31,-156.36,177.09,185.7,-60.836,-218.38,89.339,181.6,-177.6,179.49,-183.9,158.31,-173.46,202.69,-179.19,176.02,-172.37,-180.11,181.22,-178.97,178.16,-180.96,180.54,-182.89
-0.11572,-0.057473,-0.20188,-0.090387,-0.028672,-0.075427,-0.0089751,-0.050573,0.073528,0.11973,0.054094,0.16874,0.07122,0.020546,0.073224,0.020442,0.032991,0.16349,-10.0,-12.0,6.0,9.0,-12.0,-9.0,-80.0,61.0,27.0,-8.8046e-05,0.00013525,-6.3787e-05,-4.4206e-05,7.286e-05,0.00023607,-0.00036771,0.00069654,0.00099054,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,0.028574,148.49,-266.7,137.9,179.85,-179.07,176.0,-331.25,-187.39,170.29,-227.68,97.497,164.37,-177.89,-45.878,-160.92,196.06,-125.83,-139.13,189.91,-177.28,-1.8995,180.46,-188.08,8.1426,174.25,-172.75,74.383,-227.63,-187.67,177.37,-198.73,166.93,-184.62,29.042,175.71,-171.19,200.38,-124.75,205.39,-158.72,-62.445,186.31,179.96,-38.01,-181.75,49.586,175.45,-180.12,178.75,-172.69,141.5,-175.8,201.77,-177.52,179.93,-171.47,-182.52,183.43,-178.62,176.7,-179.76,180.07,-183.19
